index,quantity DS HTL,P3HT,PCBM,temperature,dew point,hummidity,pressure,time,ratio P3HT:PCBM
2805,0.35,1.3,1.4000000000000001,17.22,2.78,39.0,1007.79,2.0,0.9285714285714285
2806,0.35,1.3,1.4000000000000001,17.22,2.78,39.0,1007.79,3.0,0.9285714285714285
2807,0.35,1.3,1.4000000000000001,17.22,2.78,39.0,1007.79,4.0,0.9285714285714285
2808,0.35,1.3,1.4000000000000001,17.22,2.78,39.0,1007.79,5.0,0.9285714285714285
2809,0.35,1.3,1.5,17.22,2.78,39.0,1007.79,0.0,0.8666666666666667
2810,0.35,1.3,1.5,17.22,2.78,39.0,1007.79,1.0,0.8666666666666667
2811,0.35,1.3,1.5,17.22,2.78,39.0,1007.79,2.0,0.8666666666666667
2812,0.35,1.3,1.5,17.22,2.78,39.0,1007.79,3.0,0.8666666666666667
2813,0.35,1.3,1.5,17.22,2.78,39.0,1007.79,4.0,0.8666666666666667
2814,0.35,1.3,1.5,17.22,2.78,39.0,1007.79,5.0,0.8666666666666667
2815,0.35,1.3,1.6,17.22,2.78,39.0,1007.79,0.0,0.8125
2816,0.35,1.3,1.6,17.22,2.78,39.0,1007.79,1.0,0.8125
2817,0.35,1.3,1.6,17.22,2.78,39.0,1007.79,2.0,0.8125
2818,0.35,1.3,1.6,17.22,2.78,39.0,1007.79,3.0,0.8125
2819,0.35,1.3,1.6,17.22,2.78,39.0,1007.79,4.0,0.8125
2820,0.35,1.3,1.6,17.22,2.78,39.0,1007.79,5.0,0.8125
2821,0.35,1.4000000000000001,0.7,17.22,2.78,39.0,1007.79,0.0,2.0000000000000004
2822,0.35,1.4000000000000001,0.7,17.22,2.78,39.0,1007.79,1.0,2.0000000000000004
2823,0.35,1.4000000000000001,0.7,17.22,2.78,39.0,1007.79,2.0,2.0000000000000004
2824,0.35,1.4000000000000001,0.7,17.22,2.78,39.0,1007.79,3.0,2.0000000000000004
2825,0.35,1.4000000000000001,0.7,17.22,2.78,39.0,1007.79,4.0,2.0000000000000004
2826,0.35,1.4000000000000001,0.7,17.22,2.78,39.0,1007.79,5.0,2.0000000000000004
2827,0.35,1.4000000000000001,0.7999999999999999,17.22,2.78,39.0,1007.79,0.0,1.7500000000000002
2828,0.35,1.4000000000000001,0.7999999999999999,17.22,2.78,39.0,1007.79,1.0,1.7500000000000002
2829,0.35,1.4000000000000001,0.7999999999999999,17.22,2.78,39.0,1007.79,2.0,1.7500000000000002
2830,0.35,1.4000000000000001,0.7999999999999999,17.22,2.78,39.0,1007.79,3.0,1.7500000000000002
2831,0.35,1.4000000000000001,0.7999999999999999,17.22,2.78,39.0,1007.79,4.0,1.7500000000000002
2832,0.35,1.4000000000000001,0.7999999999999999,17.22,2.78,39.0,1007.79,5.0,1.7500000000000002
2833,0.35,1.4000000000000001,0.9,17.22,2.78,39.0,1007.79,0.0,1.5555555555555556
2834,0.35,1.4000000000000001,0.9,17.22,2.78,39.0,1007.79,1.0,1.5555555555555556
2835,0.35,1.4000000000000001,0.9,17.22,2.78,39.0,1007.79,2.0,1.5555555555555556
2836,0.35,1.4000000000000001,0.9,17.22,2.78,39.0,1007.79,3.0,1.5555555555555556
2837,0.35,1.4000000000000001,0.9,17.22,2.78,39.0,1007.79,4.0,1.5555555555555556
2838,0.35,1.4000000000000001,0.9,17.22,2.78,39.0,1007.79,5.0,1.5555555555555556
2839,0.35,1.4000000000000001,1.0,17.22,2.78,39.0,1007.79,0.0,1.4000000000000001
2840,0.35,1.4000000000000001,1.0,17.22,2.78,39.0,1007.79,1.0,1.4000000000000001
2841,0.35,1.4000000000000001,1.0,17.22,2.78,39.0,1007.79,2.0,1.4000000000000001
2842,0.35,1.4000000000000001,1.0,17.22,2.78,39.0,1007.79,3.0,1.4000000000000001
2843,0.35,1.4000000000000001,1.0,17.22,2.78,39.0,1007.79,4.0,1.4000000000000001
2844,0.35,1.4000000000000001,1.0,17.22,2.78,39.0,1007.79,5.0,1.4000000000000001
2845,0.35,1.4000000000000001,1.1,17.22,2.78,39.0,1007.79,0.0,1.2727272727272727
2846,0.35,1.4000000000000001,1.1,17.22,2.78,39.0,1007.79,1.0,1.2727272727272727
2847,0.35,1.4000000000000001,1.1,17.22,2.78,39.0,1007.79,2.0,1.2727272727272727
2848,0.35,1.4000000000000001,1.1,17.22,2.78,39.0,1007.79,3.0,1.2727272727272727
2849,0.35,1.4000000000000001,1.1,17.22,2.78,39.0,1007.79,4.0,1.2727272727272727
2850,0.35,1.4000000000000001,1.1,17.22,2.78,39.0,1007.79,5.0,1.2727272727272727
2851,0.35,1.4000000000000001,1.2000000000000002,17.22,2.78,39.0,1007.79,0.0,1.1666666666666665
2852,0.35,1.4000000000000001,1.2000000000000002,17.22,2.78,39.0,1007.79,1.0,1.1666666666666665
2853,0.35,1.4000000000000001,1.2000000000000002,17.22,2.78,39.0,1007.79,2.0,1.1666666666666665
2854,0.35,1.4000000000000001,1.2000000000000002,17.22,2.78,39.0,1007.79,3.0,1.1666666666666665
2855,0.35,1.4000000000000001,1.2000000000000002,17.22,2.78,39.0,1007.79,4.0,1.1666666666666665
2856,0.35,1.4000000000000001,1.2000000000000002,17.22,2.78,39.0,1007.79,5.0,1.1666666666666665
2857,0.35,1.4000000000000001,1.3,17.22,2.78,39.0,1007.79,0.0,1.076923076923077
2858,0.35,1.4000000000000001,1.3,17.22,2.78,39.0,1007.79,1.0,1.076923076923077
2859,0.35,1.4000000000000001,1.3,17.22,2.78,39.0,1007.79,2.0,1.076923076923077
2860,0.35,1.4000000000000001,1.3,17.22,2.78,39.0,1007.79,3.0,1.076923076923077
2861,0.35,1.4000000000000001,1.3,17.22,2.78,39.0,1007.79,4.0,1.076923076923077
2862,0.35,1.4000000000000001,1.3,17.22,2.78,39.0,1007.79,5.0,1.076923076923077
2863,0.35,1.4000000000000001,1.4000000000000001,17.22,2.78,39.0,1007.79,0.0,1.0
2864,0.35,1.4000000000000001,1.4000000000000001,17.22,2.78,39.0,1007.79,1.0,1.0
2865,0.35,1.4000000000000001,1.4000000000000001,17.22,2.78,39.0,1007.79,2.0,1.0
2866,0.35,1.4000000000000001,1.4000000000000001,17.22,2.78,39.0,1007.79,3.0,1.0
2867,0.35,1.4000000000000001,1.4000000000000001,17.22,2.78,39.0,1007.79,4.0,1.0
2868,0.35,1.4000000000000001,1.4000000000000001,17.22,2.78,39.0,1007.79,5.0,1.0
2869,0.35,1.4000000000000001,1.5,17.22,2.78,39.0,1007.79,0.0,0.9333333333333335
2870,0.35,1.4000000000000001,1.5,17.22,2.78,39.0,1007.79,1.0,0.9333333333333335
2871,0.35,1.4000000000000001,1.5,17.22,2.78,39.0,1007.79,2.0,0.9333333333333335
2872,0.35,1.4000000000000001,1.5,17.22,2.78,39.0,1007.79,3.0,0.9333333333333335
2873,0.35,1.4000000000000001,1.5,17.22,2.78,39.0,1007.79,4.0,0.9333333333333335
2874,0.35,1.4000000000000001,1.5,17.22,2.78,39.0,1007.79,5.0,0.9333333333333335
2875,0.35,1.4000000000000001,1.6,17.22,2.78,39.0,1007.79,0.0,0.875
2876,0.35,1.4000000000000001,1.6,17.22,2.78,39.0,1007.79,1.0,0.875
2877,0.35,1.4000000000000001,1.6,17.22,2.78,39.0,1007.79,2.0,0.875
2878,0.35,1.4000000000000001,1.6,17.22,2.78,39.0,1007.79,3.0,0.875
2879,0.35,1.4000000000000001,1.6,17.22,2.78,39.0,1007.79,4.0,0.875
2880,0.35,1.4000000000000001,1.6,17.22,2.78,39.0,1007.79,5.0,0.875
2881,0.35,1.5,0.7,17.22,2.78,39.0,1007.79,0.0,2.142857142857143
2882,0.35,1.5,0.7,17.22,2.78,39.0,1007.79,1.0,2.142857142857143
2883,0.35,1.5,0.7,17.22,2.78,39.0,1007.79,2.0,2.142857142857143
2884,0.35,1.5,0.7,17.22,2.78,39.0,1007.79,3.0,2.142857142857143
2885,0.35,1.5,0.7,17.22,2.78,39.0,1007.79,4.0,2.142857142857143
2886,0.35,1.5,0.7,17.22,2.78,39.0,1007.79,5.0,2.142857142857143
2887,0.35,1.5,0.7999999999999999,17.22,2.78,39.0,1007.79,0.0,1.8750000000000002
2888,0.35,1.5,0.7999999999999999,17.22,2.78,39.0,1007.79,1.0,1.8750000000000002
2889,0.35,1.5,0.7999999999999999,17.22,2.78,39.0,1007.79,2.0,1.8750000000000002
2890,0.35,1.5,0.7999999999999999,17.22,2.78,39.0,1007.79,3.0,1.8750000000000002
2891,0.35,1.5,0.7999999999999999,17.22,2.78,39.0,1007.79,4.0,1.8750000000000002
2892,0.35,1.5,0.7999999999999999,17.22,2.78,39.0,1007.79,5.0,1.8750000000000002
2893,0.35,1.5,0.9,17.22,2.78,39.0,1007.79,0.0,1.6666666666666665
2894,0.35,1.5,0.9,17.22,2.78,39.0,1007.79,1.0,1.6666666666666665
2895,0.35,1.5,0.9,17.22,2.78,39.0,1007.79,2.0,1.6666666666666665
2896,0.35,1.5,0.9,17.22,2.78,39.0,1007.79,3.0,1.6666666666666665
2897,0.35,1.5,0.9,17.22,2.78,39.0,1007.79,4.0,1.6666666666666665
2898,0.35,1.5,0.9,17.22,2.78,39.0,1007.79,5.0,1.6666666666666665
2899,0.35,1.5,1.0,17.22,2.78,39.0,1007.79,0.0,1.5
2900,0.35,1.5,1.0,17.22,2.78,39.0,1007.79,1.0,1.5
2901,0.35,1.5,1.0,17.22,2.78,39.0,1007.79,2.0,1.5
2902,0.35,1.5,1.0,17.22,2.78,39.0,1007.79,3.0,1.5
2903,0.35,1.5,1.0,17.22,2.78,39.0,1007.79,4.0,1.5
2904,0.35,1.5,1.0,17.22,2.78,39.0,1007.79,5.0,1.5
2905,0.35,1.5,1.1,17.22,2.78,39.0,1007.79,0.0,1.3636363636363635
2906,0.35,1.5,1.1,17.22,2.78,39.0,1007.79,1.0,1.3636363636363635
2907,0.35,1.5,1.1,17.22,2.78,39.0,1007.79,2.0,1.3636363636363635
2908,0.35,1.5,1.1,17.22,2.78,39.0,1007.79,3.0,1.3636363636363635
2909,0.35,1.5,1.1,17.22,2.78,39.0,1007.79,4.0,1.3636363636363635
2910,0.35,1.5,1.1,17.22,2.78,39.0,1007.79,5.0,1.3636363636363635
2911,0.35,1.5,1.2000000000000002,17.22,2.78,39.0,1007.79,0.0,1.2499999999999998
2912,0.35,1.5,1.2000000000000002,17.22,2.78,39.0,1007.79,1.0,1.2499999999999998
2913,0.35,1.5,1.2000000000000002,17.22,2.78,39.0,1007.79,2.0,1.2499999999999998
2914,0.35,1.5,1.2000000000000002,17.22,2.78,39.0,1007.79,3.0,1.2499999999999998
2915,0.35,1.5,1.2000000000000002,17.22,2.78,39.0,1007.79,4.0,1.2499999999999998
2916,0.35,1.5,1.2000000000000002,17.22,2.78,39.0,1007.79,5.0,1.2499999999999998
2917,0.35,1.5,1.3,17.22,2.78,39.0,1007.79,0.0,1.1538461538461537
2918,0.35,1.5,1.3,17.22,2.78,39.0,1007.79,1.0,1.1538461538461537
2919,0.35,1.5,1.3,17.22,2.78,39.0,1007.79,2.0,1.1538461538461537
2920,0.35,1.5,1.3,17.22,2.78,39.0,1007.79,3.0,1.1538461538461537
2921,0.35,1.5,1.3,17.22,2.78,39.0,1007.79,4.0,1.1538461538461537
2922,0.35,1.5,1.3,17.22,2.78,39.0,1007.79,5.0,1.1538461538461537
2923,0.35,1.5,1.4000000000000001,17.22,2.78,39.0,1007.79,0.0,1.0714285714285714
2924,0.35,1.5,1.4000000000000001,17.22,2.78,39.0,1007.79,1.0,1.0714285714285714
2925,0.35,1.5,1.4000000000000001,17.22,2.78,39.0,1007.79,2.0,1.0714285714285714
2926,0.35,1.5,1.4000000000000001,17.22,2.78,39.0,1007.79,3.0,1.0714285714285714
2927,0.35,1.5,1.4000000000000001,17.22,2.78,39.0,1007.79,4.0,1.0714285714285714
2928,0.35,1.5,1.4000000000000001,17.22,2.78,39.0,1007.79,5.0,1.0714285714285714
2929,0.35,1.5,1.5,17.22,2.78,39.0,1007.79,0.0,1.0
2930,0.35,1.5,1.5,17.22,2.78,39.0,1007.79,1.0,1.0
2931,0.35,1.5,1.5,17.22,2.78,39.0,1007.79,2.0,1.0
2932,0.35,1.5,1.5,17.22,2.78,39.0,1007.79,3.0,1.0
2933,0.35,1.5,1.5,17.22,2.78,39.0,1007.79,4.0,1.0
2934,0.35,1.5,1.5,17.22,2.78,39.0,1007.79,5.0,1.0
2935,0.35,1.5,1.6,17.22,2.78,39.0,1007.79,0.0,0.9375
2936,0.35,1.5,1.6,17.22,2.78,39.0,1007.79,1.0,0.9375
2937,0.35,1.5,1.6,17.22,2.78,39.0,1007.79,2.0,0.9375
2938,0.35,1.5,1.6,17.22,2.78,39.0,1007.79,3.0,0.9375
2939,0.35,1.5,1.6,17.22,2.78,39.0,1007.79,4.0,0.9375
2940,0.35,1.5,1.6,17.22,2.78,39.0,1007.79,5.0,0.9375
2941,0.35,1.6,0.7,17.22,2.78,39.0,1007.79,0.0,2.285714285714286
2942,0.35,1.6,0.7,17.22,2.78,39.0,1007.79,1.0,2.285714285714286
2943,0.35,1.6,0.7,17.22,2.78,39.0,1007.79,2.0,2.285714285714286
2944,0.35,1.6,0.7,17.22,2.78,39.0,1007.79,3.0,2.285714285714286
2945,0.35,1.6,0.7,17.22,2.78,39.0,1007.79,4.0,2.285714285714286
2946,0.35,1.6,0.7,17.22,2.78,39.0,1007.79,5.0,2.285714285714286
2947,0.35,1.6,0.7999999999999999,17.22,2.78,39.0,1007.79,0.0,2.0000000000000004
2948,0.35,1.6,0.7999999999999999,17.22,2.78,39.0,1007.79,1.0,2.0000000000000004
2949,0.35,1.6,0.7999999999999999,17.22,2.78,39.0,1007.79,2.0,2.0000000000000004
2950,0.35,1.6,0.7999999999999999,17.22,2.78,39.0,1007.79,3.0,2.0000000000000004
2951,0.35,1.6,0.7999999999999999,17.22,2.78,39.0,1007.79,4.0,2.0000000000000004
2952,0.35,1.6,0.7999999999999999,17.22,2.78,39.0,1007.79,5.0,2.0000000000000004
2953,0.35,1.6,0.9,17.22,2.78,39.0,1007.79,0.0,1.777777777777778
2954,0.35,1.6,0.9,17.22,2.78,39.0,1007.79,1.0,1.777777777777778
2955,0.35,1.6,0.9,17.22,2.78,39.0,1007.79,2.0,1.777777777777778
2956,0.35,1.6,0.9,17.22,2.78,39.0,1007.79,3.0,1.777777777777778
2957,0.35,1.6,0.9,17.22,2.78,39.0,1007.79,4.0,1.777777777777778
2958,0.35,1.6,0.9,17.22,2.78,39.0,1007.79,5.0,1.777777777777778
2959,0.35,1.6,1.0,17.22,2.78,39.0,1007.79,0.0,1.6
2960,0.35,1.6,1.0,17.22,2.78,39.0,1007.79,1.0,1.6
2961,0.35,1.6,1.0,17.22,2.78,39.0,1007.79,2.0,1.6
2962,0.35,1.6,1.0,17.22,2.78,39.0,1007.79,3.0,1.6
2963,0.35,1.6,1.0,17.22,2.78,39.0,1007.79,4.0,1.6
2964,0.35,1.6,1.0,17.22,2.78,39.0,1007.79,5.0,1.6
2965,0.35,1.6,1.1,17.22,2.78,39.0,1007.79,0.0,1.4545454545454546
2966,0.35,1.6,1.1,17.22,2.78,39.0,1007.79,1.0,1.4545454545454546
2967,0.35,1.6,1.1,17.22,2.78,39.0,1007.79,2.0,1.4545454545454546
2968,0.35,1.6,1.1,17.22,2.78,39.0,1007.79,3.0,1.4545454545454546
2969,0.35,1.6,1.1,17.22,2.78,39.0,1007.79,4.0,1.4545454545454546
2970,0.35,1.6,1.1,17.22,2.78,39.0,1007.79,5.0,1.4545454545454546
2971,0.35,1.6,1.2000000000000002,17.22,2.78,39.0,1007.79,0.0,1.3333333333333333
2972,0.35,1.6,1.2000000000000002,17.22,2.78,39.0,1007.79,1.0,1.3333333333333333
2973,0.35,1.6,1.2000000000000002,17.22,2.78,39.0,1007.79,2.0,1.3333333333333333
2974,0.35,1.6,1.2000000000000002,17.22,2.78,39.0,1007.79,3.0,1.3333333333333333
2975,0.35,1.6,1.2000000000000002,17.22,2.78,39.0,1007.79,4.0,1.3333333333333333
2976,0.35,1.6,1.2000000000000002,17.22,2.78,39.0,1007.79,5.0,1.3333333333333333
2977,0.35,1.6,1.3,17.22,2.78,39.0,1007.79,0.0,1.2307692307692308
2978,0.35,1.6,1.3,17.22,2.78,39.0,1007.79,1.0,1.2307692307692308
2979,0.35,1.6,1.3,17.22,2.78,39.0,1007.79,2.0,1.2307692307692308
2980,0.35,1.6,1.3,17.22,2.78,39.0,1007.79,3.0,1.2307692307692308
2981,0.35,1.6,1.3,17.22,2.78,39.0,1007.79,4.0,1.2307692307692308
2982,0.35,1.6,1.3,17.22,2.78,39.0,1007.79,5.0,1.2307692307692308
2983,0.35,1.6,1.4000000000000001,17.22,2.78,39.0,1007.79,0.0,1.1428571428571428
2984,0.35,1.6,1.4000000000000001,17.22,2.78,39.0,1007.79,1.0,1.1428571428571428
2985,0.35,1.6,1.4000000000000001,17.22,2.78,39.0,1007.79,2.0,1.1428571428571428
2986,0.35,1.6,1.4000000000000001,17.22,2.78,39.0,1007.79,3.0,1.1428571428571428
2987,0.35,1.6,1.4000000000000001,17.22,2.78,39.0,1007.79,4.0,1.1428571428571428
2988,0.35,1.6,1.4000000000000001,17.22,2.78,39.0,1007.79,5.0,1.1428571428571428
2989,0.35,1.6,1.5,17.22,2.78,39.0,1007.79,0.0,1.0666666666666667
2990,0.35,1.6,1.5,17.22,2.78,39.0,1007.79,1.0,1.0666666666666667
2991,0.35,1.6,1.5,17.22,2.78,39.0,1007.79,2.0,1.0666666666666667
2992,0.35,1.6,1.5,17.22,2.78,39.0,1007.79,3.0,1.0666666666666667
2993,0.35,1.6,1.5,17.22,2.78,39.0,1007.79,4.0,1.0666666666666667
2994,0.35,1.6,1.5,17.22,2.78,39.0,1007.79,5.0,1.0666666666666667
2995,0.35,1.6,1.6,17.22,2.78,39.0,1007.79,0.0,1.0
2996,0.35,1.6,1.6,17.22,2.78,39.0,1007.79,1.0,1.0
2997,0.35,1.6,1.6,17.22,2.78,39.0,1007.79,2.0,1.0
2998,0.35,1.6,1.6,17.22,2.78,39.0,1007.79,3.0,1.0
2999,0.35,1.6,1.6,17.22,2.78,39.0,1007.79,4.0,1.0
3000,0.35,1.6,1.6,17.22,2.78,39.0,1007.79,5.0,1.0
3001,0.39999999999999997,0.7,0.7,17.22,2.78,39.0,1007.79,0.0,1.0
3002,0.39999999999999997,0.7,0.7,17.22,2.78,39.0,1007.79,1.0,1.0
3003,0.39999999999999997,0.7,0.7,17.22,2.78,39.0,1007.79,2.0,1.0
3004,0.39999999999999997,0.7,0.7,17.22,2.78,39.0,1007.79,3.0,1.0
3005,0.39999999999999997,0.7,0.7,17.22,2.78,39.0,1007.79,4.0,1.0
3006,0.39999999999999997,0.7,0.7,17.22,2.78,39.0,1007.79,5.0,1.0
3007,0.39999999999999997,0.7,0.7999999999999999,17.22,2.78,39.0,1007.79,0.0,0.875
3008,0.39999999999999997,0.7,0.7999999999999999,17.22,2.78,39.0,1007.79,1.0,0.875
3009,0.39999999999999997,0.7,0.7999999999999999,17.22,2.78,39.0,1007.79,2.0,0.875
3010,0.39999999999999997,0.7,0.7999999999999999,17.22,2.78,39.0,1007.79,3.0,0.875
3011,0.39999999999999997,0.7,0.7999999999999999,17.22,2.78,39.0,1007.79,4.0,0.875
3012,0.39999999999999997,0.7,0.7999999999999999,17.22,2.78,39.0,1007.79,5.0,0.875
3013,0.39999999999999997,0.7,0.9,17.22,2.78,39.0,1007.79,0.0,0.7777777777777777
3014,0.39999999999999997,0.7,0.9,17.22,2.78,39.0,1007.79,1.0,0.7777777777777777
3015,0.39999999999999997,0.7,0.9,17.22,2.78,39.0,1007.79,2.0,0.7777777777777777
3016,0.39999999999999997,0.7,0.9,17.22,2.78,39.0,1007.79,3.0,0.7777777777777777
3017,0.39999999999999997,0.7,0.9,17.22,2.78,39.0,1007.79,4.0,0.7777777777777777
3018,0.39999999999999997,0.7,0.9,17.22,2.78,39.0,1007.79,5.0,0.7777777777777777
3019,0.39999999999999997,0.7,1.0,17.22,2.78,39.0,1007.79,0.0,0.7
3020,0.39999999999999997,0.7,1.0,17.22,2.78,39.0,1007.79,1.0,0.7
3021,0.39999999999999997,0.7,1.0,17.22,2.78,39.0,1007.79,2.0,0.7
3022,0.39999999999999997,0.7,1.0,17.22,2.78,39.0,1007.79,3.0,0.7
3023,0.39999999999999997,0.7,1.0,17.22,2.78,39.0,1007.79,4.0,0.7
3024,0.39999999999999997,0.7,1.0,17.22,2.78,39.0,1007.79,5.0,0.7
3025,0.39999999999999997,0.7,1.1,17.22,2.78,39.0,1007.79,0.0,0.6363636363636362
3026,0.39999999999999997,0.7,1.1,17.22,2.78,39.0,1007.79,1.0,0.6363636363636362
3027,0.39999999999999997,0.7,1.1,17.22,2.78,39.0,1007.79,2.0,0.6363636363636362
3028,0.39999999999999997,0.7,1.1,17.22,2.78,39.0,1007.79,3.0,0.6363636363636362
3029,0.39999999999999997,0.7,1.1,17.22,2.78,39.0,1007.79,4.0,0.6363636363636362
3030,0.39999999999999997,0.7,1.1,17.22,2.78,39.0,1007.79,5.0,0.6363636363636362
3031,0.39999999999999997,0.7,1.2000000000000002,17.22,2.78,39.0,1007.79,0.0,0.5833333333333333
3032,0.39999999999999997,0.7,1.2000000000000002,17.22,2.78,39.0,1007.79,1.0,0.5833333333333333
3033,0.39999999999999997,0.7,1.2000000000000002,17.22,2.78,39.0,1007.79,2.0,0.5833333333333333
3034,0.39999999999999997,0.7,1.2000000000000002,17.22,2.78,39.0,1007.79,3.0,0.5833333333333333
3035,0.39999999999999997,0.7,1.2000000000000002,17.22,2.78,39.0,1007.79,4.0,0.5833333333333333
3036,0.39999999999999997,0.7,1.2000000000000002,17.22,2.78,39.0,1007.79,5.0,0.5833333333333333
3037,0.39999999999999997,0.7,1.3,17.22,2.78,39.0,1007.79,0.0,0.5384615384615384
3038,0.39999999999999997,0.7,1.3,17.22,2.78,39.0,1007.79,1.0,0.5384615384615384
3039,0.39999999999999997,0.7,1.3,17.22,2.78,39.0,1007.79,2.0,0.5384615384615384
3040,0.39999999999999997,0.7,1.3,17.22,2.78,39.0,1007.79,3.0,0.5384615384615384
3041,0.39999999999999997,0.7,1.3,17.22,2.78,39.0,1007.79,4.0,0.5384615384615384
3042,0.39999999999999997,0.7,1.3,17.22,2.78,39.0,1007.79,5.0,0.5384615384615384
3043,0.39999999999999997,0.7,1.4000000000000001,17.22,2.78,39.0,1007.79,0.0,0.49999999999999994
3044,0.39999999999999997,0.7,1.4000000000000001,17.22,2.78,39.0,1007.79,1.0,0.49999999999999994
3045,0.39999999999999997,0.7,1.4000000000000001,17.22,2.78,39.0,1007.79,2.0,0.49999999999999994
3046,0.39999999999999997,0.7,1.4000000000000001,17.22,2.78,39.0,1007.79,3.0,0.49999999999999994
3047,0.39999999999999997,0.7,1.4000000000000001,17.22,2.78,39.0,1007.79,4.0,0.49999999999999994
3048,0.39999999999999997,0.7,1.4000000000000001,17.22,2.78,39.0,1007.79,5.0,0.49999999999999994
3049,0.39999999999999997,0.7,1.5,17.22,2.78,39.0,1007.79,0.0,0.4666666666666666
3050,0.39999999999999997,0.7,1.5,17.22,2.78,39.0,1007.79,1.0,0.4666666666666666
3051,0.39999999999999997,0.7,1.5,17.22,2.78,39.0,1007.79,2.0,0.4666666666666666
3052,0.39999999999999997,0.7,1.5,17.22,2.78,39.0,1007.79,3.0,0.4666666666666666
3053,0.39999999999999997,0.7,1.5,17.22,2.78,39.0,1007.79,4.0,0.4666666666666666
3054,0.39999999999999997,0.7,1.5,17.22,2.78,39.0,1007.79,5.0,0.4666666666666666
3055,0.39999999999999997,0.7,1.6,17.22,2.78,39.0,1007.79,0.0,0.43749999999999994
3056,0.39999999999999997,0.7,1.6,17.22,2.78,39.0,1007.79,1.0,0.43749999999999994
3057,0.39999999999999997,0.7,1.6,17.22,2.78,39.0,1007.79,2.0,0.43749999999999994
3058,0.39999999999999997,0.7,1.6,17.22,2.78,39.0,1007.79,3.0,0.43749999999999994
3059,0.39999999999999997,0.7,1.6,17.22,2.78,39.0,1007.79,4.0,0.43749999999999994
3060,0.39999999999999997,0.7,1.6,17.22,2.78,39.0,1007.79,5.0,0.43749999999999994
3061,0.39999999999999997,0.7999999999999999,0.7,17.22,2.78,39.0,1007.79,0.0,1.1428571428571428
3062,0.39999999999999997,0.7999999999999999,0.7,17.22,2.78,39.0,1007.79,1.0,1.1428571428571428
3063,0.39999999999999997,0.7999999999999999,0.7,17.22,2.78,39.0,1007.79,2.0,1.1428571428571428
3064,0.39999999999999997,0.7999999999999999,0.7,17.22,2.78,39.0,1007.79,3.0,1.1428571428571428
3065,0.39999999999999997,0.7999999999999999,0.7,17.22,2.78,39.0,1007.79,4.0,1.1428571428571428
3066,0.39999999999999997,0.7999999999999999,0.7,17.22,2.78,39.0,1007.79,5.0,1.1428571428571428
3067,0.39999999999999997,0.7999999999999999,0.7999999999999999,17.22,2.78,39.0,1007.79,0.0,1.0
3068,0.39999999999999997,0.7999999999999999,0.7999999999999999,17.22,2.78,39.0,1007.79,1.0,1.0
3069,0.39999999999999997,0.7999999999999999,0.7999999999999999,17.22,2.78,39.0,1007.79,2.0,1.0
3070,0.39999999999999997,0.7999999999999999,0.7999999999999999,17.22,2.78,39.0,1007.79,3.0,1.0
3071,0.39999999999999997,0.7999999999999999,0.7999999999999999,17.22,2.78,39.0,1007.79,4.0,1.0
3072,0.39999999999999997,0.7999999999999999,0.7999999999999999,17.22,2.78,39.0,1007.79,5.0,1.0
3073,0.39999999999999997,0.7999999999999999,0.9,17.22,2.78,39.0,1007.79,0.0,0.8888888888888888
3074,0.39999999999999997,0.7999999999999999,0.9,17.22,2.78,39.0,1007.79,1.0,0.8888888888888888
3075,0.39999999999999997,0.7999999999999999,0.9,17.22,2.78,39.0,1007.79,2.0,0.8888888888888888
3076,0.39999999999999997,0.7999999999999999,0.9,17.22,2.78,39.0,1007.79,3.0,0.8888888888888888
3077,0.39999999999999997,0.7999999999999999,0.9,17.22,2.78,39.0,1007.79,4.0,0.8888888888888888
3078,0.39999999999999997,0.7999999999999999,0.9,17.22,2.78,39.0,1007.79,5.0,0.8888888888888888
3079,0.39999999999999997,0.7999999999999999,1.0,17.22,2.78,39.0,1007.79,0.0,0.7999999999999999
3080,0.39999999999999997,0.7999999999999999,1.0,17.22,2.78,39.0,1007.79,1.0,0.7999999999999999
3081,0.39999999999999997,0.7999999999999999,1.0,17.22,2.78,39.0,1007.79,2.0,0.7999999999999999
3082,0.39999999999999997,0.7999999999999999,1.0,17.22,2.78,39.0,1007.79,3.0,0.7999999999999999
3083,0.39999999999999997,0.7999999999999999,1.0,17.22,2.78,39.0,1007.79,4.0,0.7999999999999999
3084,0.39999999999999997,0.7999999999999999,1.0,17.22,2.78,39.0,1007.79,5.0,0.7999999999999999
3085,0.39999999999999997,0.7999999999999999,1.1,17.22,2.78,39.0,1007.79,0.0,0.7272727272727272
3086,0.39999999999999997,0.7999999999999999,1.1,17.22,2.78,39.0,1007.79,1.0,0.7272727272727272
3087,0.39999999999999997,0.7999999999999999,1.1,17.22,2.78,39.0,1007.79,2.0,0.7272727272727272
3088,0.39999999999999997,0.7999999999999999,1.1,17.22,2.78,39.0,1007.79,3.0,0.7272727272727272
3089,0.39999999999999997,0.7999999999999999,1.1,17.22,2.78,39.0,1007.79,4.0,0.7272727272727272
3090,0.39999999999999997,0.7999999999999999,1.1,17.22,2.78,39.0,1007.79,5.0,0.7272727272727272
3091,0.39999999999999997,0.7999999999999999,1.2000000000000002,17.22,2.78,39.0,1007.79,0.0,0.6666666666666665
3092,0.39999999999999997,0.7999999999999999,1.2000000000000002,17.22,2.78,39.0,1007.79,1.0,0.6666666666666665
